begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
2018-07-19 21:19:00 +0000,1532035140,2018-07-19 21:19:00 +0000,1532035140,-1,41.36,-92.81,41.36,-92.81
2018-07-19 21:20:00 +0000,1532035200,2018-07-19 21:20:00 +0000,1532035200,-1,41.41,-92.92,41.41,-92.92
2018-07-19 21:22:00 +0000,1532035320,2018-07-19 21:22:00 +0000,1532035320,-1,42.12,-93.09,42.12,-93.09
2018-07-19 21:27:00 +0000,1532035620,2018-07-19 21:27:00 +0000,1532035620,-1,41.4,-92.81,41.4,-92.81
2018-07-19 21:27:00 +0000,1532035620,2018-07-19 21:27:00 +0000,1532035620,-1,42.12,-93.09,42.12,-93.09
2018-07-19 21:30:00 +0000,1532035800,2018-07-19 21:30:00 +0000,1532035800,-1,42.11,-92.99,42.11,-92.99
2018-07-19 21:50:00 +0000,1532037000,2018-07-19 21:50:00 +0000,1532037000,-1,42.04,-92.91,42.04,-92.91
2018-07-19 21:52:00 +0000,1532037120,2018-07-19 21:52:00 +0000,1532037120,-1,42.01,-92.78,42.01,-92.78
2018-07-19 21:55:00 +0000,1532037300,2018-07-19 21:55:00 +0000,1532037300,-1,42.05,-92.94,42.05,-92.94
2018-07-19 22:12:00 +0000,1532038320,2018-07-19 22:12:00 +0000,1532038320,-1,41.09,-92.43,41.09,-92.43
2018-07-19 23:07:00 +0000,1532041620,2018-07-19 23:07:00 +0000,1532041620,-1,40.8,-91.97,40.8,-91.97
2018-07-20 04:59:00 +0000,1532062740,2018-07-20 04:59:00 +0000,1532062740,-1,44.06,-89.26,44.06,-89.26
2018-07-20 09:32:00 +0000,1532079120,2018-07-20 09:32:00 +0000,1532079120,-1,38.07,-92.87,38.07,-92.87
2018-07-20 17:53:00 +0000,1532109180,2018-07-20 17:53:00 +0000,1532109180,-1,41.38,-86.22,41.38,-86.22
2018-07-20 17:55:00 +0000,1532109300,2018-07-20 17:55:00 +0000,1532109300,-1,44.06,-89.26,44.06,-89.26
2018-07-20 18:03:00 +0000,1532109780,2018-07-20 18:03:00 +0000,1532109780,-1,38.64,-86.11,38.64,-86.11
2018-07-20 18:04:00 +0000,1532109840,2018-07-20 18:04:00 +0000,1532109840,-1,38.15,-86.14,38.15,-86.14
2018-07-20 19:14:00 +0000,1532114040,2018-07-20 19:14:00 +0000,1532114040,-1,40.73,-85.72,40.73,-85.72
2018-07-20 19:50:00 +0000,1532116200,2018-07-20 19:50:00 +0000,1532116200,-1,40.2,-85.6,40.2,-85.6
2018-07-20 20:22:00 +0000,1532118120,2018-07-20 20:22:00 +0000,1532118120,-1,25.76,-80.36,25.76,-80.36
2018-07-20 23:03:00 +0000,1532127780,2018-07-20 23:03:00 +0000,1532127780,-1,36.96,-85.59,36.96,-85.59
2018-07-21 02:56:00 +0000,1532141760,2018-07-21 02:56:00 +0000,1532141760,-1,37.39,-85.95,37.39,-85.95
2018-07-21 22:43:00 +0000,1532212980,2018-07-21 22:43:00 +0000,1532212980,-1,32.6,-85.35,32.6,-85.35
2018-07-22 21:30:00 +0000,1532295000,2018-07-22 21:30:00 +0000,1532295000,-1,40.72,-75.68,40.72,-75.68
2018-07-22 22:10:00 +0000,1532297400,2018-07-22 22:10:00 +0000,1532297400,-1,40.72,-75.68,40.72,-75.68
2018-07-23 17:30:00 +0000,1532367000,2018-07-23 17:30:00 +0000,1532367000,-1,33.69,-78.88,33.69,-78.88
2018-07-23 18:15:00 +0000,1532369700,2018-07-23 18:15:00 +0000,1532369700,-1,41.56,-77.23,41.56,-77.23
2018-07-23 18:40:00 +0000,1532371200,2018-07-23 18:40:00 +0000,1532371200,-1,30.05,-81.37,30.05,-81.37
2018-07-23 21:47:00 +0000,1532382420,2018-07-23 21:47:00 +0000,1532382420,-1,39.04,-105.88,39.04,-105.88
2018-07-24 09:55:00 +0000,1532426100,2018-07-24 09:55:00 +0000,1532426100,-1,38.82,-77.17,38.82,-77.17
2018-07-25 18:44:00 +0000,1532544240,2018-07-25 18:44:00 +0000,1532544240,-1,29.5,-81.14,29.5,-81.14
2018-07-26 06:32:00 +0000,1532586720,2018-07-26 06:32:00 +0000,1532586720,-1,42.05,-71.73,42.05,-71.73
2018-07-26 06:41:00 +0000,1532587260,2018-07-26 06:41:00 +0000,1532587260,-1,42.17,-71.61,42.17,-71.61
2018-07-26 21:30:00 +0000,1532640600,2018-07-26 21:30:00 +0000,1532640600,-1,42.9,-106.32,42.9,-106.32
2018-07-27 19:54:00 +0000,1532721240,2018-07-27 19:54:00 +0000,1532721240,-1,32.05,-81.02,32.05,-81.02
2018-07-27 21:56:00 +0000,1532728560,2018-07-27 21:56:00 +0000,1532728560,-1,39.61,-104.21,39.61,-104.21
2018-07-27 22:00:00 +0000,1532728800,2018-07-27 22:00:00 +0000,1532728800,-1,39.42,-104.61,39.42,-104.61
2018-07-27 22:21:00 +0000,1532730060,2018-07-27 22:21:00 +0000,1532730060,-1,39.76,-103.96,39.76,-103.96
2018-07-28 21:20:00 +0000,1532812800,2018-07-28 21:20:00 +0000,1532812800,-1,41.88,-104.66,41.88,-104.66
2018-07-28 21:53:00 +0000,1532814780,2018-07-28 21:53:00 +0000,1532814780,-1,42.7,-105.46,42.7,-105.46
2018-07-28 21:56:00 +0000,1532814960,2018-07-28 21:56:00 +0000,1532814960,-1,42.8,-105.54,42.8,-105.54
2018-07-28 21:59:00 +0000,1532815140,2018-07-28 21:59:00 +0000,1532815140,-1,42.63,-105.56,42.63,-105.56
2018-07-28 21:59:00 +0000,1532815140,2018-07-28 21:59:00 +0000,1532815140,-1,42.76,-105.63,42.76,-105.63
2018-07-28 22:25:00 +0000,1532816700,2018-07-28 22:25:00 +0000,1532816700,-1,42.5,-105.32,42.5,-105.32
2018-07-28 22:39:00 +0000,1532817540,2018-07-28 22:39:00 +0000,1532817540,-1,42.27,-105.34,42.27,-105.34
2018-07-28 23:40:00 +0000,1532821200,2018-07-28 23:40:00 +0000,1532821200,-1,41.23,-103.72,41.23,-103.72
2018-07-29 01:02:00 +0000,1532826120,2018-07-29 01:02:00 +0000,1532826120,-1,40.63,-103.35,40.63,-103.35
2018-07-29 19:55:00 +0000,1532894100,2018-07-29 19:55:00 +0000,1532894100,-1,41.44,-104.35,41.44,-104.35
2018-07-29 20:45:00 +0000,1532897100,2018-07-29 20:45:00 +0000,1532897100,-1,41.23,-104.79,41.23,-104.79
2018-07-29 21:29:00 +0000,1532899740,2018-07-29 21:29:00 +0000,1532899740,-1,40.83,-103.77,40.83,-103.77
2018-07-29 22:48:00 +0000,1532904480,2018-07-29 22:48:00 +0000,1532904480,-1,40.25,-103.6,40.25,-103.6
2018-07-29 22:53:00 +0000,1532904780,2018-07-29 22:53:00 +0000,1532904780,-1,40.28,-103.61,40.28,-103.61
2018-07-30 18:56:00 +0000,1532976960,2018-07-30 18:56:00 +0000,1532976960,-1,37.07,-97.06,37.07,-97.06
2018-07-30 22:16:00 +0000,1532988960,2018-07-30 22:16:00 +0000,1532988960,-1,43.58,-97.05,43.58,-97.05
2018-07-30 22:26:00 +0000,1532989560,2018-07-30 22:26:00 +0000,1532989560,-1,43.51,-96.9,43.51,-96.9
2018-08-01 02:50:00 +0000,1533091800,2018-08-01 02:50:00 +0000,1533091800,-1,41.62,-83.42,41.62,-83.42
2018-08-01 23:32:00 +0000,1533166320,2018-08-01 23:32:00 +0000,1533166320,-1,33.68,-83.69,33.68,-83.69
2018-08-02 02:29:00 +0000,1533176940,2018-08-02 02:29:00 +0000,1533176940,-1,34.26,-82.42,34.26,-82.42
2018-08-02 15:00:00 +0000,1533222000,2018-08-02 15:00:00 +0000,1533222000,-1,37.98,-78.51,37.98,-78.51
2018-08-02 19:59:00 +0000,1533239940,2018-08-02 19:59:00 +0000,1533239940,-1,33.11,-83.65,33.11,-83.65
2018-08-03 02:20:00 +0000,1533262800,2018-08-03 02:20:00 +0000,1533262800,-1,40.79,-73.85,40.79,-73.85
2018-08-03 23:34:00 +0000,1533339240,2018-08-03 23:34:00 +0000,1533339240,-1,45.14,-94.79,45.14,-94.79
2018-08-04 13:36:00 +0000,1533389760,2018-08-04 13:36:00 +0000,1533389760,-1,41.95,-71.98,41.95,-71.98
2018-08-04 13:48:00 +0000,1533390480,2018-08-04 13:48:00 +0000,1533390480,-1,42.05,-71.93,42.05,-71.93
2018-08-05 05:40:00 +0000,1533447600,2018-08-05 05:40:00 +0000,1533447600,-1,43.7,-98.7,43.7,-98.7
2018-08-07 00:43:00 +0000,1533602580,2018-08-07 00:43:00 +0000,1533602580,-1,40.99,-97.77,40.99,-97.77
2018-08-07 05:39:00 +0000,1533620340,2018-08-07 05:39:00 +0000,1533620340,-1,45.71,-92.77,45.71,-92.77
2018-08-07 16:30:00 +0000,1533659400,2018-08-07 16:30:00 +0000,1533659400,-1,29.92,-93.88,29.92,-93.88
2018-08-07 17:39:00 +0000,1533663540,2018-08-07 17:39:00 +0000,1533663540,-1,45.71,-92.77,45.71,-92.77
2018-08-07 20:00:00 +0000,1533672000,2018-08-07 20:00:00 +0000,1533672000,-1,30.04,-92.66,30.04,-92.66
2018-08-08 12:37:00 +0000,1533731820,2018-08-08 12:37:00 +0000,1533731820,-1,40.72,-104.09,40.72,-104.09
2018-08-09 20:20:00 +0000,1533846000,2018-08-09 20:20:00 +0000,1533846000,-1,36.53,-105.27,36.53,-105.27
2018-08-09 20:30:00 +0000,1533846600,2018-08-09 20:30:00 +0000,1533846600,-1,36.55,-105.26,36.55,-105.26
2018-08-09 20:47:00 +0000,1533847620,2018-08-09 20:47:00 +0000,1533847620,-1,43.06,-89.07,43.06,-89.07
2018-08-12 00:38:00 +0000,1534034280,2018-08-12 00:38:00 +0000,1534034280,-1,32.29,-101.53,32.29,-101.53
2018-08-14 22:38:00 +0000,1534286280,2018-08-14 22:38:00 +0000,1534286280,-1,37.29,-95.92,37.29,-95.92
2018-08-16 00:07:00 +0000,1534378020,2018-08-16 00:07:00 +0000,1534378020,-1,40.57,-86.95,40.57,-86.95
2018-08-16 21:38:00 +0000,1534455480,2018-08-16 21:38:00 +0000,1534455480,-1,40.45,-90.27,40.45,-90.27
2018-08-16 22:30:00 +0000,1534458600,2018-08-16 22:30:00 +0000,1534458600,-1,33.57,-116.68,33.57,-116.68
2018-08-16 23:08:00 +0000,1534460880,2018-08-16 23:08:00 +0000,1534460880,-1,41.98,-90.96,41.98,-90.96
2018-08-17 00:30:00 +0000,1534465800,2018-08-17 00:30:00 +0000,1534465800,-1,38.44,-99.01,38.44,-99.01
2018-08-17 22:14:00 +0000,1534544040,2018-08-17 22:14:00 +0000,1534544040,-1,32.44,-90.11,32.44,-90.11
2018-08-18 21:22:00 +0000,1534627320,2018-08-18 21:22:00 +0000,1534627320,-1,35.11,-111.47,35.11,-111.47
2018-08-18 22:40:00 +0000,1534632000,2018-08-18 22:40:00 +0000,1534632000,-1,38.59,-101.86,38.59,-101.86
2018-08-19 00:54:00 +0000,1534640040,2018-08-19 00:54:00 +0000,1534640040,-1,37.7,-101.3,37.7,-101.3
2018-08-19 11:05:00 +0000,1534676700,2018-08-19 11:05:00 +0000,1534676700,-1,37.66,-94.08,37.66,-94.08
2018-08-19 20:32:00 +0000,1534710720,2018-08-19 20:32:00 +0000,1534710720,-1,37.15,-92.85,37.15,-92.85
2018-08-19 20:43:00 +0000,1534711380,2018-08-19 20:43:00 +0000,1534711380,-1,36.07,-95.41,36.07,-95.41
2018-08-19 22:40:00 +0000,1534718400,2018-08-19 22:40:00 +0000,1534718400,-1,37.61,-94.43,37.61,-94.43
2018-08-19 22:51:00 +0000,1534719060,2018-08-19 22:51:00 +0000,1534719060,-1,37.01,-94.17,37.01,-94.17
2018-08-19 22:54:00 +0000,1534719240,2018-08-19 22:54:00 +0000,1534719240,-1,37.63,-94.26,37.63,-94.26
2018-08-19 22:57:00 +0000,1534719420,2018-08-19 22:57:00 +0000,1534719420,-1,37.65,-94.27,37.65,-94.27
2018-08-19 22:59:00 +0000,1534719540,2018-08-19 22:59:00 +0000,1534719540,-1,37.63,-94.18,37.63,-94.18
2018-08-19 23:05:00 +0000,1534719900,2018-08-19 23:05:00 +0000,1534719900,-1,37.66,-94.08,37.66,-94.08
2018-08-19 23:28:00 +0000,1534721280,2018-08-19 23:28:00 +0000,1534721280,-1,36.84,-93.81,36.84,-93.81
2018-08-19 23:36:00 +0000,1534721760,2018-08-19 23:36:00 +0000,1534721760,-1,36.88,-93.74,36.88,-93.74
2018-08-19 23:42:00 +0000,1534722120,2018-08-19 23:42:00 +0000,1534722120,-1,36.84,-93.81,36.84,-93.81
2018-08-19 23:57:00 +0000,1534723020,2018-08-19 23:57:00 +0000,1534723020,-1,36.95,-93.63,36.95,-93.63
2018-08-20 20:49:00 +0000,1534798140,2018-08-20 20:49:00 +0000,1534798140,-1,42.01,-90.55,42.01,-90.55
2018-08-20 22:25:00 +0000,1534803900,2018-08-20 22:25:00 +0000,1534803900,-1,36.03,-90.67,36.03,-90.67
2018-08-20 23:03:00 +0000,1534806180,2018-08-20 23:03:00 +0000,1534806180,-1,36.19,-90.3,36.19,-90.3
2018-08-20 23:30:00 +0000,1534807800,2018-08-20 23:30:00 +0000,1534807800,-1,45.61,-113.43,45.61,-113.43
2018-08-20 23:31:00 +0000,1534807860,2018-08-20 23:31:00 +0000,1534807860,-1,41.43,-88,41.43,-88
2018-08-21 01:00:00 +0000,1534813200,2018-08-21 01:00:00 +0000,1534813200,-1,42.63,-88.63,42.63,-88.63
2018-08-21 20:10:00 +0000,1534882200,2018-08-21 20:10:00 +0000,1534882200,-1,41.2,-78.78,41.2,-78.78
2018-08-23 23:18:00 +0000,1535066280,2018-08-23 23:18:00 +0000,1535066280,-1,44.77,-99.54,44.77,-99.54
2018-08-23 23:29:00 +0000,1535066940,2018-08-23 23:29:00 +0000,1535066940,-1,44.79,-99.5,44.79,-99.5
2018-08-25 23:05:00 +0000,1535238300,2018-08-25 23:05:00 +0000,1535238300,-1,39.65,-85.38,39.65,-85.38
2018-08-27 04:30:00 +0000,1535344200,2018-08-27 04:30:00 +0000,1535344200,-1,47.44,-96.12,47.44,-96.12
2018-08-27 04:51:00 +0000,1535345460,2018-08-27 04:51:00 +0000,1535345460,-1,47.62,-95.72,47.62,-95.72
2018-08-27 22:17:00 +0000,1535408220,2018-08-27 22:17:00 +0000,1535408220,-1,44.32,-93.11,44.32,-93.11
2018-08-27 22:35:00 +0000,1535409300,2018-08-27 22:35:00 +0000,1535409300,-1,44.03,-92.75,44.03,-92.75
2018-08-27 22:40:00 +0000,1535409600,2018-08-27 22:40:00 +0000,1535409600,-1,44.5,-92.73,44.5,-92.73
2018-08-28 19:58:00 +0000,1535486280,2018-08-28 19:58:00 +0000,1535486280,-1,43.68,-88.76,43.68,-88.76
2018-08-28 20:00:00 +0000,1535486400,2018-08-28 20:00:00 +0000,1535486400,-1,43.77,-89.58,43.77,-89.58
2018-08-28 20:03:00 +0000,1535486580,2018-08-28 20:03:00 +0000,1535486580,-1,43.75,-89.43,43.75,-89.43
2018-08-28 20:17:00 +0000,1535487420,2018-08-28 20:17:00 +0000,1535487420,-1,43.74,-89.25,43.74,-89.25
2018-08-28 20:25:00 +0000,1535487900,2018-08-28 20:25:00 +0000,1535487900,-1,43.74,-89.09,43.74,-89.09
2018-08-28 20:35:00 +0000,1535488500,2018-08-28 20:35:00 +0000,1535488500,-1,43.79,-89.1,43.79,-89.1
2018-08-28 20:58:00 +0000,1535489880,2018-08-28 20:58:00 +0000,1535489880,-1,43.68,-88.76,43.68,-88.76
2018-08-28 21:04:00 +0000,1535490240,2018-08-28 21:04:00 +0000,1535490240,-1,43.68,-88.66,43.68,-88.66
2018-08-28 21:08:00 +0000,1535490480,2018-08-28 21:08:00 +0000,1535490480,-1,43.64,-88.55,43.64,-88.55
2018-08-28 21:10:00 +0000,1535490600,2018-08-28 21:10:00 +0000,1535490600,-1,43.62,-88.49,43.62,-88.49
2018-08-28 21:15:00 +0000,1535490900,2018-08-28 21:15:00 +0000,1535490900,-1,43.68,-88.54,43.68,-88.54
2018-08-28 21:16:00 +0000,1535490960,2018-08-28 21:16:00 +0000,1535490960,-1,43.64,-88.43,43.64,-88.43
2018-08-28 21:22:00 +0000,1535491320,2018-08-28 21:22:00 +0000,1535491320,-1,43.66,-88.34,43.66,-88.34
2018-08-28 21:27:00 +0000,1535491620,2018-08-28 21:27:00 +0000,1535491620,-1,43.73,-88.25,43.73,-88.25
2018-08-28 21:30:00 +0000,1535491800,2018-08-28 21:30:00 +0000,1535491800,-1,43.66,-88.16,43.66,-88.16
2018-08-28 21:33:00 +0000,1535491980,2018-08-28 21:33:00 +0000,1535491980,-1,43.95,-88.03,43.95,-88.03
2018-08-28 21:36:00 +0000,1535492160,2018-08-28 21:36:00 +0000,1535492160,-1,43.7,-88.01,43.7,-88.01
2018-08-28 21:56:00 +0000,1535493360,2018-08-28 21:56:00 +0000,1535493360,-1,43.68,-87.74,43.68,-87.74
2018-08-28 23:27:00 +0000,1535498820,2018-08-28 23:27:00 +0000,1535498820,-1,43.9,-85.86,43.9,-85.86
2018-08-28 23:49:00 +0000,1535500140,2018-08-28 23:49:00 +0000,1535500140,-1,44.96,-84.9,44.96,-84.9
2018-08-28 23:57:00 +0000,1535500620,2018-08-28 23:57:00 +0000,1535500620,-1,45,-84.9,45,-84.9
2018-08-29 00:10:00 +0000,1535501400,2018-08-29 00:10:00 +0000,1535501400,-1,41.77,-90.63,41.77,-90.63
2018-08-29 00:53:00 +0000,1535503980,2018-08-29 00:53:00 +0000,1535503980,-1,44.32,-84.18,44.32,-84.18
2018-08-29 00:58:00 +0000,1535504280,2018-08-29 00:58:00 +0000,1535504280,-1,44.07,-83.96,44.07,-83.96
