begin_time_str,begin_time_seconds,end_time_str,end_time_seconds,f_scale,begin_lat,begin_lon,end_lat,end_lon
2000-05-11 19:45:00 UTC,958074300,2000-05-11 20:03:00 UTC,958075380,0,42.53,-91.78,42.58,-91.68
2000-05-11 19:53:00 UTC,958074780,2000-05-11 19:56:00 UTC,958074960,0,39.07,-95.57,39.07,-95.55
2000-05-11 20:27:00 UTC,958076820,2000-05-11 20:40:00 UTC,958077600,1,39.07,-95.33,39.12,-95.20
2000-05-11 20:40:00 UTC,958077600,2000-05-11 21:12:00 UTC,958079520,1,39.07,-95.18,39.17,-94.93
2000-05-11 22:25:00 UTC,958083900,2000-05-11 22:32:00 UTC,958084320,1,39.18,-94.58,39.18,-94.53
2000-05-12 10:43:00 UTC,958128180,2000-05-12 10:43:00 UTC,958128180,0,44.03,-88.02,44.03,-88.02
2000-05-12 15:00:00 UTC,958143600,2000-05-12 15:01:00 UTC,958143660,0,40.25,-89.43,40.25,-89.43
2000-05-12 15:30:00 UTC,958145400,2000-05-12 15:34:00 UTC,958145640,0,39.87,-89.47,39.87,-89.43
2000-05-12 15:36:00 UTC,958145760,2000-05-12 15:38:00 UTC,958145880,0,44.18,-84.20,44.20,-84.18
2000-05-12 15:38:00 UTC,958145880,2000-05-12 15:40:00 UTC,958146000,0,44.12,-84.15,44.12,-84.15
2000-05-12 16:00:00 UTC,958147200,2000-05-12 16:15:00 UTC,958148100,0,39.88,-89.17,39.90,-89.05
2000-05-12 16:10:00 UTC,958147800,2000-05-12 16:10:00 UTC,958147800,3,31.90,-97.37,31.90,-97.37
2000-05-12 17:25:00 UTC,958152300,2000-05-12 17:45:00 UTC,958153500,1,38.90,-89.55,38.90,-89.28
2000-05-12 17:47:00 UTC,958153620,2000-05-12 17:50:00 UTC,958153800,2,38.90,-89.30,38.90,-89.28
2000-05-12 18:10:00 UTC,958155000,2000-05-12 18:13:00 UTC,958155180,0,38.90,-89.10,38.90,-89.07
2000-05-12 18:43:00 UTC,958156980,2000-05-12 18:44:00 UTC,958157040,0,42.35,-85.87,42.35,-85.87
2000-05-12 18:50:00 UTC,958157400,2000-05-12 18:50:00 UTC,958157400,1,43.73,-82.62,43.73,-82.60
2000-05-12 23:20:00 UTC,958173600,2000-05-12 23:34:00 UTC,958174440,1,35.18,-91.37,35.18,-91.23
2000-05-13 18:45:00 UTC,958243500,2000-05-13 18:55:00 UTC,958244100,1,38.03,-78.3,38.03,-78.50
2000-05-13 18:45:00 UTC,958243500,2000-05-13 19:03:00 UTC,958244580,1,38.70,-76.83,38.70,-76.68
2000-05-13 19:00:00 UTC,958244400,2000-05-13 19:00:00 UTC,958244400,1,39.33,-76.3,39.37,-76.45
2000-05-13 19:03:00 UTC,958244580,2000-05-13 19:10:00 UTC,958245000,1,38.75,-76.70,38.75,-76.63
2000-05-15 16:31:00 UTC,958408260,2000-05-15 16:43:00 UTC,958408980,0,46.45,-120.25,46.45,-120.25
2000-05-15 22:37:00 UTC,958430220,2000-05-15 22:37:00 UTC,958430220,0,43.10,-96.52,43.10,-96.52
2000-05-16 18:07:00 UTC,958500420,2000-05-16 18:10:00 UTC,958500600,0,42.30,-104.70,42.30,-104.70
2000-05-17 11:40:00 UTC,958563600,2000-05-17 11:40:00 UTC,958563600,1,40.15,-103.18,40.15,-103.18
2000-05-17 11:52:00 UTC,958564320,2000-05-17 11:52:00 UTC,958564320,0,40.12,-103.07,40.12,-103.07
2000-05-17 11:54:00 UTC,958564440,2000-05-17 11:54:00 UTC,958564440,0,40.12,-103.05,40.12,-103.05
2000-05-17 11:58:00 UTC,958564680,2000-05-17 11:58:00 UTC,958564680,0,40.17,-103.20,40.17,-103.20
2000-05-17 12:06:00 UTC,958565160,2000-05-17 12:06:00 UTC,958565160,1,40.07,-103.10,40.07,-103.10
2000-05-17 12:25:00 UTC,958566300,2000-05-17 12:25:00 UTC,958566300,0,40.13,-103.07,40.13,-103.07
2000-05-17 12:35:00 UTC,958566900,2000-05-17 12:35:00 UTC,958566900,0,40.17,-104.37,40.17,-104.37
2000-05-17 12:47:00 UTC,958567620,2000-05-17 12:47:00 UTC,958567620,0,40.57,-104.42,40.57,-104.42
2000-05-17 12:47:00 UTC,958567620,2000-05-17 12:47:00 UTC,958567620,0,40.63,-104.28,40.63,-104.28
2000-05-17 12:55:00 UTC,958568100,2000-05-17 12:55:00 UTC,958568100,1,40.43,-103.78,40.43,-103.78
2000-05-17 13:00:00 UTC,958568400,2000-05-17 13:00:00 UTC,958568400,0,40.23,-103.07,40.23,-103.07
2000-05-17 13:15:00 UTC,958569300,2000-05-17 13:15:00 UTC,958569300,0,40.12,-103.03,40.12,-103.03
2000-05-17 13:35:00 UTC,958570500,2000-05-17 13:35:00 UTC,958570500,0,40.42,-103.80,40.42,-103.80
2000-05-17 13:42:00 UTC,958570920,2000-05-17 13:42:00 UTC,958570920,0,40.42,-103.58,40.42,-103.58
2000-05-17 13:45:00 UTC,958571100,2000-05-17 13:45:00 UTC,958571100,0,40.42,-102.87,40.42,-102.87
2000-05-17 13:47:00 UTC,958571220,2000-05-17 13:47:00 UTC,958571220,0,40.35,-102.97,40.35,-102.97
2000-05-17 13:47:00 UTC,958571220,2000-05-17 13:47:00 UTC,958571220,0,40.35,-103.68,40.35,-103.68
2000-05-17 14:03:00 UTC,958572180,2000-05-17 14:03:00 UTC,958572180,0,40.60,-102.73,40.60,-102.73
2000-05-17 14:05:00 UTC,958572300,2000-05-17 14:05:00 UTC,958572300,0,40.58,-102.43,40.58,-102.43
2000-05-17 14:08:00 UTC,958572480,2000-05-17 14:08:00 UTC,958572480,0,40.58,-102.83,40.58,-102.83
2000-05-17 14:15:00 UTC,958572900,2000-05-17 14:15:00 UTC,958572900,0,40.43,-102.10,40.43,-102.10
2000-05-17 14:30:00 UTC,958573800,2000-05-17 14:30:00 UTC,958573800,1,40.58,-103.13,40.58,-103.13
2000-05-17 14:35:00 UTC,958574100,2000-05-17 14:35:00 UTC,958574100,0,40.63,-102.70,40.63,-102.70
2000-05-17 14:40:00 UTC,958574400,2000-05-17 14:40:00 UTC,958574400,0,40.65,-102.72,40.65,-102.72
2000-05-17 14:45:00 UTC,958574700,2000-05-17 14:50:00 UTC,958575000,1,40.85,-101.15,40.88,-101.17
2000-05-17 14:47:00 UTC,958574820,2000-05-17 14:47:00 UTC,958574820,0,40.63,-102.72,40.63,-102.72
2000-05-17 15:00:00 UTC,958575600,2000-05-17 15:00:00 UTC,958575600,1,40.68,-102.83,40.68,-102.83
2000-05-17 15:08:00 UTC,958576080,2000-05-17 15:08:00 UTC,958576080,0,40.72,-102.62,40.72,-102.62
2000-05-17 15:41:00 UTC,958578060,2000-05-17 15:45:00 UTC,958578300,0,40.77,-100.37,40.77,-100.37
2000-05-17 15:57:00 UTC,958579020,2000-05-17 15:57:00 UTC,958579020,0,41.17,-101.12,41.17,-101.12
2000-05-17 16:15:00 UTC,958580100,2000-05-17 16:35:00 UTC,958581300,3,40.95,-100.37,41.03,-100.53
2000-05-17 16:30:00 UTC,958581000,2000-05-17 16:30:00 UTC,958581000,0,41.70,-97.37,41.70,-97.37
2000-05-18 09:20:00 UTC,958641600,2000-05-18 09:20:00 UTC,958641600,0,41.33,-94.62,41.33,-94.62
2000-05-18 09:31:00 UTC,958642260,2000-05-18 09:31:00 UTC,958642260,0,41.25,-94.68,41.25,-94.68
2000-05-18 09:33:00 UTC,958642380,2000-05-18 09:33:00 UTC,958642380,0,41.30,-94.47,41.30,-94.47
2000-05-18 09:58:00 UTC,958643880,2000-05-18 10:10:00 UTC,958644600,0,41.43,-94.77,41.45,-94.77
2000-05-18 11:01:00 UTC,958647660,2000-05-18 11:04:00 UTC,958647840,1,41.47,-93.38,41.47,-93.37
2000-05-18 11:04:00 UTC,958647840,2000-05-18 11:07:00 UTC,958648020,1,41.45,-93.33,41.47,-93.32
2000-05-18 11:17:00 UTC,958648620,2000-05-18 11:17:00 UTC,958648620,0,41.52,-93.37,41.52,-93.37
2000-05-18 12:45:00 UTC,958653900,2000-05-18 12:56:00 UTC,958654560,0,41.53,-92.42,41.58,-92.38
2000-05-18 13:12:00 UTC,958655520,2000-05-18 13:12:00 UTC,958655520,0,41.60,-92.20,41.60,-92.20
2000-05-18 13:20:00 UTC,958656000,2000-05-18 13:20:00 UTC,958656000,0,41.52,-92.10,41.52,-92.10
2000-05-18 13:50:00 UTC,958657800,2000-05-18 13:50:00 UTC,958657800,0,41.35,-90.38,41.35,-90.38
2000-05-18 14:09:00 UTC,958658940,2000-05-18 14:09:00 UTC,958658940,0,41.40,-90.15,41.40,-90.15
2000-05-18 14:11:00 UTC,958659060,2000-05-18 14:11:00 UTC,958659060,0,41.22,-90.32,41.22,-90.32
2000-05-18 14:34:00 UTC,958660440,2000-05-18 14:34:00 UTC,958660440,0,41.22,-90.05,41.22,-90.05
2000-05-18 14:50:00 UTC,958661400,2000-05-18 14:50:00 UTC,958661400,0,41.45,-89.67,41.45,-89.67
2000-05-18 15:00:00 UTC,958662000,2000-05-18 15:00:00 UTC,958662000,0,41.30,-89.80,41.30,-89.80
2000-05-18 15:42:00 UTC,958664520,2000-05-18 15:46:00 UTC,958664760,1,36.47,-92.90,36.47,-92.90
2000-05-18 16:05:00 UTC,958665900,2000-05-18 16:08:00 UTC,958666080,0,41.10,-89.13,41.13,-89.10
2000-05-18 16:18:00 UTC,958666680,2000-05-18 16:18:00 UTC,958666680,0,40.78,-89.37,40.78,-89.37
2000-05-18 16:25:00 UTC,958667100,2000-05-18 16:25:00 UTC,958667100,2,41.82,-73.97,41.82,-73.97
2000-05-18 16:30:00 UTC,958667400,2000-05-18 16:32:00 UTC,958667520,0,41.73,-73.92,41.73,-73.92
2000-05-18 16:35:00 UTC,958667700,2000-05-18 16:35:00 UTC,958667700,0,41.08,-88.68,41.08,-88.68
2000-05-18 16:50:00 UTC,958668600,2000-05-18 16:50:00 UTC,958668600,0,41.00,-88.52,41.00,-88.52
2000-05-18 17:00:00 UTC,958669200,2000-05-18 17:00:00 UTC,958669200,0,40.75,-88.52,40.75,-88.52
2000-05-18 17:10:00 UTC,958669800,2000-05-18 17:10:00 UTC,958669800,0,41.05,-88.12,41.05,-88.10
2000-05-18 17:10:00 UTC,958669800,2000-05-18 17:10:00 UTC,958669800,0,41.12,-88.17,41.12,-88.17
2000-05-18 17:45:00 UTC,958671900,2000-05-18 17:45:00 UTC,958671900,0,40.75,-88.28,40.75,-88.28
2000-05-18 18:05:00 UTC,958673100,2000-05-18 18:05:00 UTC,958673100,0,41.15,-87.32,41.15,-87.32
2000-05-18 18:10:00 UTC,958673400,2000-05-18 18:10:00 UTC,958673400,0,40.47,-88.37,40.47,-88.37
2000-05-18 18:12:00 UTC,958673520,2000-05-18 18:12:00 UTC,958673520,0,41.32,-87.12,41.32,-87.12
2000-05-18 18:12:00 UTC,958673520,2000-05-18 18:14:00 UTC,958673640,0,40.18,-89.20,40.18,-89.15
2000-05-18 18:13:00 UTC,958673580,2000-05-18 18:13:00 UTC,958673580,0,40.35,-88.85,40.35,-88.85
2000-05-18 18:20:00 UTC,958674000,2000-05-18 18:20:00 UTC,958674000,0,40.88,-87.98,40.88,-87.98
2000-05-18 18:25:00 UTC,958674300,2000-05-18 18:25:00 UTC,958674300,0,40.35,-88.78,40.35,-88.78
2000-05-18 18:30:00 UTC,958674600,2000-05-18 18:30:00 UTC,958674600,0,40.42,-88.37,40.42,-88.37
2000-05-18 18:40:00 UTC,958675200,2000-05-18 18:40:00 UTC,958675200,0,40.45,-88.13,40.45,-88.13
2000-05-18 18:45:00 UTC,958675500,2000-05-18 18:45:00 UTC,958675500,0,40.25,-88.20,40.25,-88.20
2000-05-18 19:00:00 UTC,958676400,2000-05-18 19:00:00 UTC,958676400,0,37.33,-90.70,37.33,-90.70
2000-05-19 13:34:00 UTC,958743240,2000-05-19 13:40:00 UTC,958743600,1,38.25,-78.65,38.25,-78.63
2000-05-19 13:40:00 UTC,958743600,2000-05-19 13:55:00 UTC,958744500,1,38.25,-78.21,38.25,-78.21
2000-05-19 15:35:00 UTC,958750500,2000-05-19 15:35:00 UTC,958750500,0,37.67,-77.30,37.67,-77.30
2000-05-19 18:40:00 UTC,958761600,2000-05-19 18:41:00 UTC,958761660,0,29.32,-98.82,29.32,-98.82
2000-05-19 18:41:00 UTC,958761660,2000-05-19 18:45:00 UTC,958761900,0,29.37,-98.80,29.37,-98.73
2000-05-19 19:05:00 UTC,958763100,2000-05-19 19:07:00 UTC,958763220,1,29.33,-98.13,29.33,-98.13
2000-05-19 19:35:00 UTC,958764900,2000-05-19 19:36:00 UTC,958764960,0,29.12,-98.92,29.12,-98.92
2000-05-19 19:50:00 UTC,958765800,2000-05-19 19:50:00 UTC,958765800,0,29.42,-98.50,29.42,-98.50
2000-05-19 19:55:00 UTC,958766100,2000-05-19 19:56:00 UTC,958766160,0,29.97,-94.88,29.97,-94.88
2000-05-20 13:41:00 UTC,958830060,2000-05-20 13:59:00 UTC,958831140,0,38.13,-101.75,38.13,-101.75
2000-05-20 14:30:00 UTC,958833000,2000-05-20 14:52:00 UTC,958834320,0,41.73,-97.58,41.73,-97.58
2000-05-20 16:00:00 UTC,958838400,2000-05-20 16:00:00 UTC,958838400,0,35.25,-87.33,35.25,-87.33
2000-05-21 17:05:00 UTC,958928700,2000-05-21 17:07:00 UTC,958928820,1,39.12,-93.78,39.10,-93.78
2000-05-21 17:20:00 UTC,958929600,2000-05-21 17:20:00 UTC,958929600,0,35.02,-77.51,35.02,-77.51
2000-05-21 17:33:00 UTC,958930380,2000-05-21 17:33:00 UTC,958930380,0,34.82,-77.55,34.82,-77.55
2000-05-22 19:35:00 UTC,959024100,2000-05-22 19:35:00 UTC,959024100,0,42.38,-93.27,42.38,-93.27
2000-05-23 14:00:00 UTC,959090400,2000-05-23 14:10:00 UTC,959091000,3,37.53,-86.30,37.48,-86.23
2000-05-23 14:25:00 UTC,959091900,2000-05-23 14:25:00 UTC,959091900,0,37.37,-85.98,37.37,-85.98
2000-05-23 15:40:00 UTC,959096400,2000-05-23 15:50:00 UTC,959097000,2,40.35,-81.01,40.33,-81.01
2000-05-23 16:05:00 UTC,959097900,2000-05-23 16:05:00 UTC,959097900,1,36.03,-84.03,36.03,-84.03
2000-05-23 16:06:00 UTC,959097960,2000-05-23 16:15:00 UTC,959098500,0,40.33,-80.5,40.33,-80.82
2000-05-23 16:20:00 UTC,959098800,2000-05-23 16:20:00 UTC,959098800,0,37.27,-85.38,37.27,-85.38
2000-05-23 17:00:00 UTC,959101200,2000-05-23 17:05:00 UTC,959101500,0,39.72,-82.40,39.72,-82.40
2000-05-23 17:10:00 UTC,959101800,2000-05-23 17:13:00 UTC,959101980,1,39.72,-82.35,39.72,-82.32
2000-05-23 17:15:00 UTC,959102100,2000-05-23 17:15:00 UTC,959102100,0,36.60,-88.33,36.60,-88.33
2000-05-23 17:30:00 UTC,959103000,2000-05-23 17:36:00 UTC,959103360,1,36.75,-88.27,36.72,-88.27
2000-05-23 17:30:00 UTC,959103000,2000-05-23 17:45:00 UTC,959103900,2,40.67,-82.90,40.67,-82.90
2000-05-23 18:04:00 UTC,959105040,2000-05-23 18:05:00 UTC,959105100,0,36.60,-88.23,36.60,-88.23
2000-05-23 18:25:00 UTC,959106300,2000-05-23 18:26:00 UTC,959106360,1,36.53,-88.00,36.53,-88.00
2000-05-23 18:43:00 UTC,959107380,2000-05-23 18:45:00 UTC,959107500,1,39.53,-80.88,39.53,-80.87
2000-05-23 18:48:00 UTC,959107680,2000-05-23 18:49:00 UTC,959107740,0,37.30,-89.85,37.30,-89.85
2000-05-23 19:15:00 UTC,959109300,2000-05-23 19:17:00 UTC,959109420,1,39.53,-81.63,39.53,-81.63
2000-05-23 20:04:00 UTC,959112240,2000-05-23 20:04:00 UTC,959112240,0,37.03,-89.53,37.03,-89.53
2000-05-24 16:46:00 UTC,959186760,2000-05-24 16:47:00 UTC,959186820,0,35.72,-81.87,35.72,-81.87
2000-05-24 16:50:00 UTC,959187000,2000-05-24 16:57:00 UTC,959187420,0,35.67,-81.87,35.67,-81.87
2000-05-24 16:57:00 UTC,959187420,2000-05-24 17:00:00 UTC,959187600,0,35.67,-81.88,35.67,-81.88
2000-05-24 17:20:00 UTC,959188800,2000-05-24 17:25:00 UTC,959189100,0,35.57,-81.41,35.57,-81.41
2000-05-24 17:24:00 UTC,959189040,2000-05-24 17:24:00 UTC,959189040,0,36.87,-86.70,36.87,-86.70
2000-05-24 17:45:00 UTC,959190300,2000-05-24 17:50:00 UTC,959190600,0,39.15,-111.82,39.15,-111.82
2000-05-24 18:10:00 UTC,959191800,2000-05-24 18:19:00 UTC,959192340,1,36.45,-86.18,36.40,-86.15
2000-05-24 19:24:00 UTC,959196240,2000-05-24 19:24:00 UTC,959196240,0,36.58,-94.75,36.58,-94.75
2000-05-24 19:42:00 UTC,959197320,2000-05-24 19:42:00 UTC,959197320,0,36.37,-95.32,36.37,-95.32
2000-05-24 19:45:00 UTC,959197500,2000-05-24 19:45:00 UTC,959197500,0,36.98,-86.43,36.98,-86.43
2000-05-24 19:57:00 UTC,959198220,2000-05-24 19:57:00 UTC,959198220,0,36.25,-95.10,36.25,-95.10
2000-05-24 21:16:00 UTC,959202960,2000-05-24 21:20:00 UTC,959203200,1,36.25,-92.47,36.25,-92.47
2000-05-24 21:20:00 UTC,959203200,2000-05-24 21:21:00 UTC,959203260,1,36.22,-92.53,36.22,-92.53
2000-05-24 21:35:00 UTC,959204100,2000-05-24 21:35:00 UTC,959204100,0,36.25,-92.38,36.25,-92.38
2000-05-24 21:50:00 UTC,959205000,2000-05-24 21:52:00 UTC,959205120,1,36.05,-92.07,36.03,-92.07
2000-05-24 21:52:00 UTC,959205120,2000-05-24 21:53:00 UTC,959205180,1,36.03,-92.05,36.02,-92.05
2000-05-24 22:34:00 UTC,959207640,2000-05-24 22:34:00 UTC,959207640,0,35.75,-96.23,35.75,-96.23
2000-05-24 22:58:00 UTC,959209080,2000-05-24 23:00:00 UTC,959209200,1,36.13,-86.80,36.13,-86.80
2000-05-24 23:00:00 UTC,959209200,2000-05-24 23:03:00 UTC,959209380,1,36.13,-86.80,36.13,-86.80
2000-05-24 23:50:00 UTC,959212200,2000-05-24 23:51:00 UTC,959212260,0,35.98,-86.53,35.98,-86.53
2000-05-25 01:30:00 UTC,959218200,2000-05-25 01:40:00 UTC,959218800,1,35.90,-88.17,35.83,-88.10
2000-05-25 02:00:00 UTC,959220000,2000-05-25 02:14:00 UTC,959220840,2,35.73,-87.42,35.73,-87.42
2000-05-25 02:20:00 UTC,959221200,2000-05-25 02:22:00 UTC,959221320,1,35.67,-87.27,35.67,-87.25
2000-05-25 02:26:00 UTC,959221560,2000-05-25 02:27:00 UTC,959221620,1,35.60,-87.17,35.60,-87.17
2000-05-25 02:35:00 UTC,959222100,2000-05-25 02:40:00 UTC,959222400,2,35.55,-86.97,35.53,-86.93
